DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2025-06-23,1693.0,1758.0,1693.0,1714.0,2001.0,761.5,NIBE
2025-06-20,1704.4,1738.6,1675.7,1703.0,2001.0,761.5,NIBE
2025-06-19,1764.0,1779.7,1666.6,1694.8,2001.0,761.5,NIBE
2025-06-18,1803.0,1817.2,1745.0,1754.2,2001.0,761.5,NIBE
2025-06-17,1799.0,1823.7,1790.5,1803.1,2001.0,761.5,NIBE
2025-06-16,1875.0,1905.5,1730.0,1790.7,2001.0,761.5,NIBE
2025-06-13,1848.0,1994.4,1844.9,1889.8,2001.0,761.5,NIBE
2025-06-12,1965.0,2001.0,1855.0,1912.1,2001.0,761.5,NIBE
2025-06-11,1849.0,1994.4,1844.4,1899.1,1994.4,761.5,NIBE
2025-06-10,1730.0,1849.8,1729.9,1821.3,1851.6,761.5,NIBE
2025-06-09,1695.1,1725.0,1675.0,1681.7,1851.6,761.5,NIBE
2025-06-06,1700.0,1744.0,1650.0,1676.6,1851.6,761.5,NIBE
2025-06-05,1700.2,1722.0,1651.4,1674.7,1851.6,761.5,NIBE
2025-06-04,1711.0,1757.6,1670.3,1694.6,1851.6,761.5,NIBE
2025-06-03,1605.0,1750.0,1605.0,1715.3,1851.6,761.5,NIBE
2025-06-02,1710.1,1710.1,1671.2,1671.2,1851.6,761.5,NIBE
2025-05-30,1782.0,1842.4,1759.1,1759.1,1851.6,761.5,NIBE
2025-05-29,1808.0,1851.6,1776.0,1851.6,1851.6,761.5,NIBE
2025-05-28,1710.0,1763.5,1704.7,1763.5,1763.5,761.5,NIBE
2025-05-27,1679.6,1679.6,1651.0,1679.6,1720.0,761.5,NIBE
2025-05-26,1599.7,1599.7,1599.7,1599.7,1720.0,761.5,NIBE
2025-05-23,1549.5,1550.7,1475.6,1523.6,1720.0,761.5,NIBE
2025-05-22,1550.1,1560.9,1510.7,1517.8,1720.0,761.5,NIBE
2025-05-21,1673.8,1720.0,1590.2,1590.2,1720.0,761.5,NIBE
2025-05-20,1625.0,1673.8,1612.1,1673.8,1673.8,761.5,NIBE
2025-05-19,1549.5,1594.1,1522.8,1594.1,1660.0,761.5,NIBE
2025-05-16,1513.0,1574.0,1485.6,1518.2,1660.0,761.5,NIBE
2025-05-15,1569.0,1589.2,1466.4,1512.2,1660.0,761.5,NIBE
2025-05-14,1454.0,1513.6,1425.6,1513.6,1660.0,761.5,NIBE
2025-05-13,1472.9,1472.9,1403.3,1441.6,1660.0,761.5,NIBE
2025-05-12,1402.8,1402.8,1402.8,1402.8,1660.0,761.5,NIBE
2025-05-09,1260.0,1336.0,1221.1,1336.0,1660.0,761.5,NIBE
2025-05-08,1337.7,1337.7,1255.5,1272.4,1660.0,761.5,NIBE
2025-05-07,1232.9,1331.0,1232.9,1313.7,1660.0,761.5,NIBE
2025-05-06,1359.1,1381.1,1295.0,1297.7,1660.0,761.5,NIBE
2025-05-05,1398.0,1400.0,1324.4,1359.1,1660.0,761.5,NIBE
2025-05-02,1340.0,1377.0,1272.0,1354.8,1660.0,761.5,NIBE
2025-04-30,1413.5,1413.5,1319.1,1319.1,1660.0,761.5,NIBE
2025-04-29,1376.0,1419.7,1360.0,1388.5,1660.0,761.5,NIBE
2025-04-28,1390.0,1406.3,1351.7,1353.2,1660.0,761.5,NIBE
2025-04-25,1460.4,1489.6,1422.8,1422.8,1660.0,761.5,NIBE
2025-04-24,1500.0,1578.0,1469.0,1497.6,1660.0,761.5,NIBE
2025-04-23,1578.0,1589.7,1464.2,1513.1,1660.0,761.5,NIBE
2025-04-22,1519.0,1541.2,1488.0,1541.2,1660.0,761.5,NIBE
2025-04-21,1428.0,1467.9,1415.4,1467.9,1660.0,761.5,NIBE
2025-04-17,1411.6,1411.6,1350.0,1398.0,1660.0,761.5,NIBE
2025-04-16,1344.4,1344.4,1344.4,1344.4,1660.0,761.5,NIBE
2025-04-15,1280.4,1280.4,1280.4,1280.4,1660.0,761.5,NIBE
2025-04-11,1219.5,1219.5,1219.5,1219.5,1660.0,761.5,NIBE
2025-04-09,1155.85,1202.1,1114.0,1161.45,1660.0,761.5,NIBE
2025-04-08,1200.1,1253.4,1160.75,1172.6,1660.0,761.5,NIBE
2025-04-07,1193.75,1193.75,1193.75,1193.75,1660.0,761.5,NIBE
2025-04-04,1257.8,1257.8,1222.05,1256.55,1660.0,761.5,NIBE
2025-04-03,1151.0,1197.95,1151.0,1197.95,1660.0,761.5,NIBE
2025-04-02,1109.95,1148.05,1100.05,1140.95,1660.0,761.5,NIBE
2025-04-01,1054.9,1093.4,1026.05,1093.4,1660.0,761.5,NIBE
2025-03-28,990.55,1041.35,988.8,1041.35,1660.0,761.5,NIBE
2025-03-27,1080.7,1080.7,977.8,991.8,1660.0,761.5,NIBE
2025-03-26,1029.25,1029.25,1029.25,1029.25,1660.0,761.5,NIBE
2025-03-25,972.0,980.25,971.9,980.25,1660.0,761.5,NIBE
2025-03-24,933.6,933.6,913.3,933.6,1660.0,761.5,NIBE
2025-03-21,883.15,889.15,866.6,889.15,1660.0,761.5,NIBE
2025-03-20,846.85,846.85,826.75,846.85,1660.0,761.5,NIBE
2025-03-19,761.5,806.55,761.5,806.55,1660.0,761.5,NIBE
2025-03-18,775.05,793.3,764.5,768.15,1660.0,764.5,NIBE
2025-03-17,821.0,840.0,801.3,804.7,1660.0,801.3,NIBE
2025-03-13,908.7,908.7,843.45,843.45,1660.0,843.45,NIBE
2025-03-12,915.0,940.0,883.05,887.85,1660.0,883.05,NIBE
2025-03-11,910.3,920.0,905.0,915.55,1660.0,891.2,NIBE
2025-03-10,994.0,1024.3,932.0,934.5,1660.0,891.2,NIBE
2025-03-07,999.7,1010.0,971.1,981.05,1660.0,891.2,NIBE
2025-03-06,969.8,993.8,969.8,992.15,1660.0,891.2,NIBE
2025-03-05,901.0,946.5,901.0,946.5,1660.0,891.2,NIBE
2025-03-04,901.4,958.9,891.2,901.45,1660.0,891.2,NIBE
2025-03-03,985.0,986.05,935.6,935.6,1660.0,935.6,NIBE
2025-02-28,1000.0,1019.7,980.75,984.85,1660.0,980.75,NIBE
2025-02-27,1044.05,1089.0,1010.85,1032.35,1660.0,1001.3,NIBE
2025-02-25,1050.0,1094.8,1049.95,1064.05,1660.0,1001.3,NIBE
2025-02-24,1001.3,1060.1,1001.3,1045.9,1660.0,1001.3,NIBE
2025-02-21,1061.0,1096.0,1008.0,1041.65,1660.0,1008.0,NIBE
2025-02-20,1039.95,1092.1,1026.15,1046.2,1660.0,1026.15,NIBE
2025-02-19,1036.95,1130.1,1036.95,1040.1,1660.0,1036.95,NIBE
2025-02-18,1135.0,1135.0,1091.5,1091.5,1660.0,1091.5,NIBE
2025-02-17,1209.4,1209.4,1148.95,1148.95,1660.0,1148.95,NIBE
2025-02-14,1299.95,1321.9,1160.0,1209.4,1660.0,1160.0,NIBE
2025-02-13,1256.45,1320.0,1256.45,1280.95,1660.0,1256.45,NIBE
2025-02-12,1387.85,1479.15,1295.35,1396.05,1660.0,1295.35,NIBE
2025-02-11,1504.05,1504.05,1355.35,1389.95,1660.0,1355.35,NIBE
2025-02-10,1600.0,1606.25,1465.55,1505.95,1660.0,1465.55,NIBE
2025-02-07,1660.0,1660.0,1570.05,1592.9,1660.0,1570.05,NIBE
